name of the body,position x,position y,position z
jupiter,4.95529,-0.342294,-0.10945
saturn,-2.28719,-9.80725,0.260904
uranus,-15.9227,9.33411,0.240846
neptune,20.5463,21.6678,-0.918438
sun,0.00391656,-0.000342851,-0.000147775
jupiter,4.95668,-0.313466,-0.109601
saturn,-2.2685,-9.81188,0.260239
uranus,-15.93,9.32111,0.240893
neptune,20.538,21.6758,-0.91841
sun,0.0039108,-0.000368916,-0.000147446
jupiter,4.95791,-0.284629,-0.109749
saturn,-2.2498,-9.81647,0.259573
uranus,-15.9373,9.3081,0.240939
neptune,20.5296,21.6838,-0.918381
sun,0.00390518,-0.000395,-0.000147121
jupiter,4.95897,-0.255782,-0.109894
saturn,-2.23108,-9.82102,0.258907
uranus,-15.9446,9.29509,0.240986
neptune,20.5213,21.6918,-0.918353
sun,0.00389971,-0.000421102,-0.0001468
jupiter,4.95988,-0.226927,-0.110034
saturn,-2.21237,-9.82553,0.258239
uranus,-15.952,9.28208,0.241033
neptune,20.5129,21.6997,-0.918325
sun,0.0038944,-0.000447222,-0.000146481
jupiter,4.96063,-0.198065,-0.110172
saturn,-2.19364,-9.83001,0.25757
uranus,-15.9592,9.26905,0.241079
neptune,20.5045,21.7077,-0.918296
sun,0.00388923,-0.000473359,-0.000146165
jupiter,4.96121,-0.169196,-0.110305
saturn,-2.1749,-9.83445,0.2569
uranus,-15.9665,9.25603,0.241125
neptune,20.4962,21.7157,-0.918268
sun,0.00388421,-0.000499511,-0.000145852
jupiter,4.96164,-0.140322,-0.110436
saturn,-2.15616,-9.83885,0.25623
uranus,-15.9738,9.24299,0.241172
neptune,20.4878,21.7237,-0.918239
sun,0.00387934,-0.000525678,-0.000145543
jupiter,4.96191,-0.111443,-0.110562
saturn,-2.1374,-9.84321,0.255558
uranus,-15.9811,9.22995,0.241218
neptune,20.4794,21.7316,-0.91821
sun,0.00387463,-0.000551859,-0.000145237
jupiter,4.96201,-0.0825607,-0.110685
saturn,-2.11864,-9.84754,0.254885
uranus,-15.9883,9.21691,0.241263
neptune,20.471,21.7396,-0.918181
sun,0.00387006,-0.000578052,-0.000144934
jupiter,4.96196,-0.0536757,-0.110805
saturn,-2.09987,-9.85183,0.254211
uranus,-15.9956,9.20386,0.241309
neptune,20.4626,21.7476,-0.918152
sun,0.00386565,-0.000604258,-0.000144634
jupiter,4.96174,-0.0247891,-0.110921
saturn,-2.08109,-9.85608,0.253537
uranus,-16.0028,9.1908,0.241355
neptune,20.4542,21.7555,-0.918122
sun,0.00386138,-0.000630475,-0.000144337
jupiter,4.96137,0.00409835,-0.111033
saturn,-2.06231,-9.86029,0.252861
uranus,-16.01,9.17774,0.2414
neptune,20.4458,21.7635,-0.918093
sun,0.00385727,-0.000656702,-0.000144043
jupiter,4.96083,0.0329856,-0.111142
saturn,-2.04352,-9.86446,0.252184
uranus,-16.0172,9.16467,0.241445
neptune,20.4375,21.7714,-0.918063
sun,0.00385331,-0.000682939,-0.000143752
jupiter,4.96013,0.0618718,-0.111247
saturn,-2.02471,-9.86859,0.251507
uranus,-16.0244,9.15159,0.24149
neptune,20.4291,21.7794,-0.918034
sun,0.0038495,-0.000709184,-0.000143465
jupiter,4.95928,0.0907559,-0.111348
saturn,-2.0059,-9.87269,0.250828
uranus,-16.0316,9.13851,0.241535
neptune,20.4207,21.7873,-0.918004
sun,0.00384584,-0.000735437,-0.000143181
jupiter,4.95826,0.119637,-0.111446
saturn,-1.98709,-9.87675,0.250148
uranus,-16.0388,9.12543,0.24158
neptune,20.4122,21.7952,-0.917974
sun,0.00384233,-0.000761697,-0.000142899
jupiter,4.95708,0.148514,-0.111541
saturn,-1.96826,-9.88077,0.249468
uranus,-16.046,9.11234,0.241624
neptune,20.4038,21.8032,-0.917943
sun,0.00383897,-0.000787962,-0.000142622
jupiter,4.95574,0.177387,-0.111631
saturn,-1.94943,-9.88475,0.248786
uranus,-16.0532,9.09924,0.241669
neptune,20.3954,21.8111,-0.917913
sun,0.00383576,-0.000814233,-0.000142347
jupiter,4.95424,0.206253,-0.111718
saturn,-1.93059,-9.8887,0.248104
uranus,-16.0603,9.08614,0.241713
neptune,20.387,21.819,-0.917883
sun,0.0038327,-0.000840507,-0.000142075
jupiter,4.95258,0.235113,-0.111802
saturn,-1.91174,-9.8926,0.24742
uranus,-16.0675,9.07303,0.241757
neptune,20.3786,21.827,-0.917852
sun,0.00382979,-0.000866785,-0.000141807
jupiter,4.95076,0.263966,-0.111882
saturn,-1.89289,-9.89647,0.246736
uranus,-16.0746,9.05991,0.241801
neptune,20.3702,21.8349,-0.917821
sun,0.00382704,-0.000893065,-0.000141542
jupiter,4.94878,0.292809,-0.111958
saturn,-1.87402,-9.9003,0.246051
uranus,-16.0817,9.04679,0.241845
neptune,20.3618,21.8428,-0.917791
sun,0.00382443,-0.000919346,-0.00014128
jupiter,4.94664,0.321643,-0.11203
saturn,-1.85515,-9.90409,0.245364
uranus,-16.0888,9.03367,0.241889
neptune,20.3533,21.8507,-0.91776
sun,0.00382198,-0.000945628,-0.000141021
jupiter,4.94433,0.350467,-0.112099
saturn,-1.83628,-9.90784,0.244677
uranus,-16.0959,9.02054,0.241932
neptune,20.3449,21.8586,-0.917729
sun,0.00381967,-0.00097191,-0.000140765
jupiter,4.94187,0.379279,-0.112165
saturn,-1.81739,-9.91156,0.243989
uranus,-16.103,9.0074,0.241976
neptune,20.3365,21.8666,-0.917697
sun,0.00381752,-0.00099819,-0.000140513
jupiter,4.93925,0.408079,-0.112226
saturn,-1.7985,-9.91524,0.2433
uranus,-16.1101,8.99426,0.242019
neptune,20.328,21.8745,-0.917666
sun,0.00381552,-0.00102447,-0.000140264
jupiter,4.93647,0.436866,-0.112284
saturn,-1.7796,-9.91887,0.24261
uranus,-16.1172,8.98111,0.242062
neptune,20.3196,21.8824,-0.917634
sun,0.00381367,-0.00105074,-0.000140018
jupiter,4.93352,0.465638,-0.112339
saturn,-1.7607,-9.92247,0.241919
uranus,-16.1242,8.96796,0.242105
neptune,20.3112,21.8903,-0.917603
sun,0.00381197,-0.00107701,-0.000139775
jupiter,4.93042,0.494395,-0.11239
saturn,-1.74179,-9.92604,0.241227
uranus,-16.1313,8.9548,0.242148
neptune,20.3027,21.8982,-0.917571
sun,0.00381042,-0.00110328,-0.000139535
jupiter,4.92716,0.523136,-0.112437
saturn,-1.72287,-9.92956,0.240534
uranus,-16.1383,8.94163,0.24219
neptune,20.2943,21.9061,-0.917539
sun,0.00380902,-0.00112954,-0.000139299
jupiter,4.92373,0.55186,-0.11248
saturn,-1.70395,-9.93305,0.23984
uranus,-16.1454,8.92846,0.242233
neptune,20.2858,21.9139,-0.917507
sun,0.00380777,-0.00115579,-0.000139066
jupiter,4.92015,0.580566,-0.11252
saturn,-1.68501,-9.93649,0.239146
uranus,-16.1524,8.91528,0.242275
neptune,20.2774,21.9218,-0.917475
sun,0.00380667,-0.00118204,-0.000138836
jupiter,4.9164,0.609254,-0.112556
saturn,-1.66608,-9.9399,0.23845
uranus,-16.1594,8.9021,0.242317
neptune,20.2689,21.9297,-0.917442
sun,0.00380572,-0.00120828,-0.000138609
jupiter,4.9125,0.637921,-0.112589
saturn,-1.64713,-9.94327,0.237753
uranus,-16.1664,8.88891,0.242359
neptune,20.2605,21.9376,-0.91741
sun,0.00380493,-0.00123451,-0.000138386
jupiter,4.90844,0.666567,-0.112617
saturn,-1.62818,-9.9466,0.237056
uranus,-16.1734,8.87572,0.242401
neptune,20.252,21.9455,-0.917377
sun,0.00380428,-0.00126073,-0.000138166
jupiter,4.90422,0.695192,-0.112643
saturn,-1.60922,-9.9499,0.236358
uranus,-16.1804,8.86252,0.242443
neptune,20.2435,21.9534,-0.917345
sun,0.00380378,-0.00128693,-0.000137949
jupiter,4.89983,0.723794,-0.112664
saturn,-1.59026,-9.95315,0.235658
uranus,-16.1874,8.84932,0.242485
neptune,20.2351,21.9612,-0.917312
sun,0.00380344,-0.00131313,-0.000137735
jupiter,4.89529,0.752373,-0.112682
saturn,-1.57129,-9.95637,0.234958
uranus,-16.1943,8.83611,0.242526
neptune,20.2266,21.9691,-0.917279
sun,0.00380324,-0.00133931,-0.000137525
jupiter,4.89059,0.780927,-0.112696
saturn,-1.55231,-9.95955,0.234257
uranus,-16.2013,8.82289,0.242567
neptune,20.2181,21.977,-0.917246
sun,0.00380319,-0.00136548,-0.000137317
jupiter,4.88573,0.809455,-0.112707
saturn,-1.53333,-9.96269,0.233555
uranus,-16.2082,8.80967,0.242608
neptune,20.2096,21.9848,-0.917212
sun,0.00380329,-0.00139163,-0.000137113
jupiter,4.88072,0.837957,-0.112714
saturn,-1.51434,-9.96579,0.232852
uranus,-16.2151,8.79644,0.242649
neptune,20.2012,21.9927,-0.917179
sun,0.00380355,-0.00141777,-0.000136913
jupiter,4.87554,0.866432,-0.112717
saturn,-1.49535,-9.96886,0.232148
uranus,-16.2221,8.78321,0.24269
neptune,20.1927,22.0005,-0.917145
sun,0.00380395,-0.00144389,-0.000136715
jupiter,4.8702,0.894879,-0.112716
saturn,-1.47635,-9.97188,0.231443
uranus,-16.229,8.76997,0.242731
neptune,20.1842,22.0084,-0.917112
sun,0.0038045,-0.00147,-0.000136521
jupiter,4.86471,0.923296,-0.112712
saturn,-1.45735,-9.97487,0.230738
uranus,-16.2359,8.75673,0.242771
neptune,20.1757,22.0162,-0.917078
sun,0.0038052,-0.00149609,-0.00013633
jupiter,4.85906,0.951683,-0.112704
saturn,-1.43834,-9.97782,0.230031
uranus,-16.2428,8.74348,0.242812
neptune,20.1672,22.0241,-0.917044
sun,0.00380605,-0.00152215,-0.000136142
jupiter,4.85325,0.980039,-0.112693
saturn,-1.41932,-9.98073,0.229324
uranus,-16.2496,8.73023,0.242852
neptune,20.1587,22.0319,-0.91701
sun,0.00380705,-0.0015482,-0.000135957
jupiter,4.84728,1.00836,-0.112678
saturn,-1.4003,-9.9836,0.228616
uranus,-16.2565,8.71697,0.242892
neptune,20.1502,22.0398,-0.916975
sun,0.00380819,-0.00157423,-0.000135776
jupiter,4.84115,1.03665,-0.112659
saturn,-1.38127,-9.98643,0.227907
uranus,-16.2634,8.7037,0.242932
neptune,20.1417,22.0476,-0.916941
sun,0.00380949,-0.00160023,-0.000135598
jupiter,4.83487,1.06491,-0.112637
saturn,-1.36224,-9.98922,0.227197
uranus,-16.2702,8.69043,0.242971
neptune,20.1332,22.0554,-0.916907
sun,0.00381093,-0.00162622,-0.000135423
jupiter,4.82843,1.09313,-0.11261
saturn,-1.3432,-9.99198,0.226486
uranus,-16.2771,8.67716,0.243011
neptune,20.1247,22.0633,-0.916872
sun,0.00381252,-0.00165218,-0.000135252
jupiter,4.82183,1.12132,-0.112581
saturn,-1.32416,-9.9947,0.225774
uranus,-16.2839,8.66388,0.24305
neptune,20.1162,22.0711,-0.916837
sun,0.00381426,-0.00167811,-0.000135084
jupiter,4.81507,1.14947,-0.112547
saturn,-1.30511,-9.99738,0.225061
uranus,-16.2907,8.65059,0.24309
neptune,20.1077,22.0789,-0.916802
sun,0.00381615,-0.00170402,-0.000134919
jupiter,4.80816,1.17759,-0.11251
saturn,-1.28606,-10,0.224348
uranus,-16.2975,8.6373,0.243129
neptune,20.0992,22.0867,-0.916767
sun,0.00381819,-0.0017299,-0.000134757
jupiter,4.80109,1.20566,-0.112469
saturn,-1.267,-10.0026,0.223633
uranus,-16.3043,8.624,0.243168
neptune,20.0907,22.0945,-0.916732
sun,0.00382037,-0.00175576,-0.000134598
jupiter,4.79387,1.2337,-0.112425
saturn,-1.24794,-10.0052,0.222918
uranus,-16.3111,8.6107,0.243206
neptune,20.0821,22.1024,-0.916697
sun,0.0038227,-0.00178159,-0.000134443
jupiter,4.78649,1.26169,-0.112377
saturn,-1.22887,-10.0077,0.222202
uranus,-16.3179,8.59739,0.243245
neptune,20.0736,22.1102,-0.916661
sun,0.00382518,-0.00180739,-0.000134291
jupiter,4.77895,1.28964,-0.112325
saturn,-1.2098,-10.0102,0.221485
uranus,-16.3246,8.58407,0.243284
neptune,20.0651,22.118,-0.916626
sun,0.00382781,-0.00183316,-0.000134142
jupiter,4.77126,1.31756,-0.11227
saturn,-1.19072,-10.0126,0.220767
uranus,-16.3314,8.57075,0.243322
neptune,20.0566,22.1258,-0.91659
sun,0.00383058,-0.0018589,-0.000133997
jupiter,4.76341,1.34542,-0.11221
saturn,-1.17164,-10.0151,0.220049
uranus,-16.3381,8.55743,0.24336
neptune,20.048,22.1336,-0.916554
sun,0.0038335,-0.00188461,-0.000133854
jupiter,4.75541,1.37325,-0.112148
saturn,-1.15255,-10.0174,0.219329
uranus,-16.3449,8.5441,0.243398
neptune,20.0395,22.1414,-0.916518
sun,0.00383656,-0.00191028,-0.000133715
jupiter,4.74725,1.40103,-0.112081
saturn,-1.13346,-10.0198,0.218609
uranus,-16.3516,8.53076,0.243436
neptune,20.0309,22.1492,-0.916482
sun,0.00383977,-0.00193593,-0.000133579
jupiter,4.73894,1.42876,-0.112011
saturn,-1.11436,-10.022,0.217887
uranus,-16.3583,8.51742,0.243474
neptune,20.0224,22.157,-0.916446
sun,0.00384313,-0.00196154,-0.000133447
jupiter,4.73047,1.45645,-0.111938
saturn,-1.09526,-10.0243,0.217165
uranus,-16.365,8.50407,0.243511
neptune,20.0139,22.1647,-0.916409
sun,0.00384663,-0.00198711,-0.000133318
jupiter,4.72185,1.48409,-0.11186
saturn,-1.07616,-10.0265,0.216443
uranus,-16.3717,8.49072,0.243549
neptune,20.0053,22.1725,-0.916373
sun,0.00385028,-0.00201265,-0.000133191
jupiter,4.71307,1.51168,-0.111779
saturn,-1.05705,-10.0287,0.215719
uranus,-16.3784,8.47737,0.243586
neptune,19.9968,22.1803,-0.916336
sun,0.00385407,-0.00203815,-0.000133069
jupiter,4.70415,1.53922,-0.111695
saturn,-1.03794,-10.0308,0.214994
uranus,-16.3851,8.464,0.243623
neptune,19.9882,22.1881,-0.916299
sun,0.00385801,-0.00206362,-0.000132949
jupiter,4.69506,1.56672,-0.111607
saturn,-1.01882,-10.0329,0.214269
uranus,-16.3917,8.45064,0.24366
neptune,19.9797,22.1959,-0.916262
sun,0.00386209,-0.00208905,-0.000132833
jupiter,4.68583,1.59416,-0.111515
saturn,-0.999704,-10.035,0.213543
uranus,-16.3984,8.43726,0.243697
neptune,19.9711,22.2036,-0.916225
sun,0.00386632,-0.00211443,-0.000132719
jupiter,4.67644,1.62155,-0.111419
saturn,-0.98058,-10.037,0.212816
uranus,-16.405,8.42388,0.243734
neptune,19.9625,22.2114,-0.916188
sun,0.00387069,-0.00213978,-0.000132609
jupiter,4.6669,1.64888,-0.11132
saturn,-0.961452,-10.039,0.212088
uranus,-16.4117,8.4105,0.24377
neptune,19.954,22.2192,-0.916151
sun,0.0038752,-0.00216509,-0.000132503
jupiter,4.65721,1.67616,-0.111217
saturn,-0.942321,-10.041,0.211359
uranus,-16.4183,8.39711,0.243807
neptune,19.9454,22.2269,-0.916113
sun,0.00387986,-0.00219036,-0.000132399
jupiter,4.64737,1.70339,-0.111111
saturn,-0.923186,-10.0429,0.21063
uranus,-16.4249,8.38372,0.243843
neptune,19.9368,22.2347,-0.916075
sun,0.00388466,-0.00221558,-0.000132299
jupiter,4.63738,1.73056,-0.111001
saturn,-0.904047,-10.0447,0.209899
uranus,-16.4315,8.37032,0.243879
neptune,19.9282,22.2424,-0.916038
sun,0.00388961,-0.00224076,-0.000132202
jupiter,4.62723,1.75768,-0.110888
saturn,-0.884905,-10.0466,0.209168
uranus,-16.4381,8.35691,0.243915
neptune,19.9197,22.2502,-0.916
sun,0.00389469,-0.0022659,-0.000132108
jupiter,4.61694,1.78474,-0.11077
saturn,-0.865759,-10.0483,0.208437
uranus,-16.4447,8.3435,0.24395
neptune,19.9111,22.2579,-0.915962
sun,0.00389992,-0.00229099,-0.000132018
jupiter,4.60649,1.81174,-0.11065
saturn,-0.84661,-10.0501,0.207704
uranus,-16.4513,8.33009,0.243986
neptune,19.9025,22.2657,-0.915924
sun,0.00390529,-0.00231603,-0.00013193
jupiter,4.59589,1.83868,-0.110525
saturn,-0.827458,-10.0518,0.20697
uranus,-16.4578,8.31667,0.244021
neptune,19.8939,22.2734,-0.915885
sun,0.0039108,-0.00234103,-0.000131846
jupiter,4.58515,1.86556,-0.110397
saturn,-0.808303,-10.0535,0.206236
uranus,-16.4644,8.30324,0.244057
neptune,19.8853,22.2811,-0.915847
sun,0.00391646,-0.00236598,-0.000131765
jupiter,4.57425,1.89238,-0.110265
saturn,-0.789144,-10.0551,0.205501
uranus,-16.4709,8.28981,0.244092
neptune,19.8767,22.2889,-0.915808
sun,0.00392225,-0.00239089,-0.000131687
jupiter,4.56321,1.91913,-0.11013
saturn,-0.769983,-10.0567,0.204765
uranus,-16.4774,8.27637,0.244127
neptune,19.8681,22.2966,-0.915769
sun,0.00392818,-0.00241574,-0.000131613
jupiter,4.55202,1.94583,-0.109992
saturn,-0.750818,-10.0583,0.204028
uranus,-16.484,8.26293,0.244162
neptune,19.8595,22.3043,-0.915731
sun,0.00393426,-0.00244054,-0.000131541
jupiter,4.54068,1.97246,-0.109849
saturn,-0.73165,-10.0598,0.203291
uranus,-16.4905,8.24949,0.244196
neptune,19.8509,22.3121,-0.915692
sun,0.00394047,-0.0024653,-0.000131473
jupiter,4.52919,1.99903,-0.109703
saturn,-0.71248,-10.0613,0.202553
uranus,-16.497,8.23603,0.244231
neptune,19.8423,22.3198,-0.915652
sun,0.00394683,-0.00249,-0.000131408
jupiter,4.51755,2.02553,-0.109554
saturn,-0.693307,-10.0627,0.201814
uranus,-16.5034,8.22258,0.244265
neptune,19.8337,22.3275,-0.915613
sun,0.00395332,-0.00251465,-0.000131346
jupiter,4.50577,2.05197,-0.109401
saturn,-0.674131,-10.0641,0.201074
uranus,-16.5099,8.20911,0.244299
neptune,19.8251,22.3352,-0.915574
sun,0.00395996,-0.00253924,-0.000131288
jupiter,4.49384,2.07834,-0.109244
saturn,-0.654953,-10.0655,0.200333
uranus,-16.5164,8.19565,0.244333
neptune,19.8165,22.3429,-0.915534
sun,0.00396673,-0.00256379,-0.000131232
jupiter,4.48177,2.10464,-0.109084
saturn,-0.635772,-10.0668,0.199592
uranus,-16.5229,8.18217,0.244367
neptune,19.8079,22.3506,-0.915495
sun,0.00397364,-0.00258827,-0.00013118
jupiter,4.46955,2.13087,-0.10892
saturn,-0.616588,-10.0681,0.19885
uranus,-16.5293,8.1687,0.244401
neptune,19.7993,22.3583,-0.915455
sun,0.00398068,-0.00261271,-0.000131131
jupiter,4.45718,2.15704,-0.108753
saturn,-0.597402,-10.0694,0.198107
uranus,-16.5357,8.15521,0.244435
neptune,19.7907,22.366,-0.915415
sun,0.00398787,-0.00263708,-0.000131084
jupiter,4.44467,2.18313,-0.108582
saturn,-0.578214,-10.0706,0.197363
uranus,-16.5422,8.14173,0.244468
neptune,19.782,22.3737,-0.915375
sun,0.00399519,-0.0026614,-0.000131042
jupiter,4.43201,2.20915,-0.108408
saturn,-0.559024,-10.0717,0.196619
uranus,-16.5486,8.12823,0.244501
neptune,19.7734,22.3814,-0.915335
sun,0.00400265,-0.00268566,-0.000131002
jupiter,4.41921,2.2351,-0.10823
saturn,-0.539831,-10.0729,0.195874
uranus,-16.555,8.11473,0.244535
neptune,19.7648,22.3891,-0.915294
sun,0.00401024,-0.00270986,-0.000130965
jupiter,4.40627,2.26098,-0.108049
saturn,-0.520636,-10.074,0.195128
uranus,-16.5614,8.10123,0.244567
neptune,19.7561,22.3968,-0.915254
sun,0.00401797,-0.002734,-0.000130932
jupiter,4.39318,2.28678,-0.107864
saturn,-0.50144,-10.075,0.194381
uranus,-16.5678,8.08772,0.2446
neptune,19.7475,22.4045,-0.915213
sun,0.00402584,-0.00275808,-0.000130902
jupiter,4.37996,2.31251,-0.107676
saturn,-0.482241,-10.076,0.193634
uranus,-16.5741,8.07421,0.244633
neptune,19.7389,22.4122,-0.915172
sun,0.00403384,-0.0027821,-0.000130874
jupiter,4.36658,2.33817,-0.107484
saturn,-0.46304,-10.077,0.192886
uranus,-16.5805,8.06069,0.244665
neptune,19.7302,22.4198,-0.915131
sun,0.00404198,-0.00280606,-0.00013085
jupiter,4.35307,2.36375,-0.107288
saturn,-0.443838,-10.078,0.192137
uranus,-16.5868,8.04717,0.244698
neptune,19.7216,22.4275,-0.91509
sun,0.00405025,-0.00282996,-0.000130829
jupiter,4.33942,2.38925,-0.10709
saturn,-0.424634,-10.0789,0.191387
uranus,-16.5932,8.03364,0.24473
neptune,19.7129,22.4352,-0.915049
sun,0.00405865,-0.00285379,-0.000130812
jupiter,4.32562,2.41467,-0.106887
saturn,-0.405428,-10.0797,0.190637
uranus,-16.5995,8.0201,0.244762
neptune,19.7043,22.4429,-0.915008
sun,0.00406719,-0.00287756,-0.000130797
jupiter,4.31168,2.44002,-0.106681
saturn,-0.386221,-10.0805,0.189885
uranus,-16.6058,8.00656,0.244794
neptune,19.6956,22.4505,-0.914967
sun,0.00407585,-0.00290126,-0.000130785
jupiter,4.29761,2.46528,-0.106472
saturn,-0.367012,-10.0813,0.189134
uranus,-16.6122,7.99302,0.244826
neptune,19.687,22.4582,-0.914925
sun,0.00408466,-0.0029249,-0.000130777
jupiter,4.28339,2.49047,-0.10626
saturn,-0.347802,-10.0821,0.188381
uranus,-16.6185,7.97947,0.244857
neptune,19.6783,22.4658,-0.914883
sun,0.00409359,-0.00294847,-0.000130771
jupiter,4.26904,2.51557,-0.106043
saturn,-0.32859,-10.0828,0.187628
uranus,-16.6247,7.96592,0.244889
neptune,19.6696,22.4735,-0.914841
sun,0.00410266,-0.00297197,-0.000130769
jupiter,4.25455,2.54059,-0.105824
saturn,-0.309377,-10.0835,0.186874
uranus,-16.631,7.95236,0.24492
neptune,19.661,22.4812,-0.914799
sun,0.00411185,-0.0029954,-0.000130769
jupiter,4.23992,2.56553,-0.105601
saturn,-0.290163,-10.0841,0.186119
uranus,-16.6373,7.93879,0.244951
neptune,19.6523,22.4888,-0.914757
sun,0.00412118,-0.00301877,-0.000130773
jupiter,4.22515,2.59039,-0.105374
saturn,-0.270948,-10.0847,0.185364
uranus,-16.6435,7.92523,0.244982
neptune,19.6436,22.4964,-0.914715
sun,0.00413064,-0.00304206,-0.00013078
jupiter,4.21024,2.61516,-0.105145
saturn,-0.251732,-10.0852,0.184607
uranus,-16.6498,7.91165,0.245013
neptune,19.635,22.5041,-0.914673
sun,0.00414022,-0.00306529,-0.00013079
jupiter,4.1952,2.63985,-0.104911
saturn,-0.232514,-10.0857,0.18385
uranus,-16.656,7.89807,0.245044
neptune,19.6263,22.5117,-0.91463
sun,0.00414994,-0.00308844,-0.000130803
jupiter,4.18002,2.66445,-0.104675
saturn,-0.213296,-10.0862,0.183093
uranus,-16.6623,7.88449,0.245074
neptune,19.6176,22.5194,-0.914588
sun,0.00415979,-0.00311153,-0.000130819
jupiter,4.16471,2.68897,-0.104435
saturn,-0.194077,-10.0866,0.182335
uranus,-16.6685,7.8709,0.245104
neptune,19.6089,22.527,-0.914545
sun,0.00416976,-0.00313454,-0.000130838
jupiter,4.14926,2.7134,-0.104191
saturn,-0.174857,-10.087,0.181576
uranus,-16.6747,7.85731,0.245135
neptune,19.6002,22.5346,-0.914502
sun,0.00417986,-0.00315747,-0.00013086
jupiter,4.13368,2.73774,-0.103944
saturn,-0.155636,-10.0874,0.180816
uranus,-16.6809,7.84371,0.245165
neptune,19.5916,22.5422,-0.914459
sun,0.00419009,-0.00318034,-0.000130885
jupiter,4.11796,2.76199,-0.103694
saturn,-0.136415,-10.0877,0.180055
uranus,-16.6871,7.8301,0.245195
neptune,19.5829,22.5499,-0.914416
sun,0.00420044,-0.00320312,-0.000130913
jupiter,4.10212,2.78615,-0.103441
saturn,-0.117194,-10.088,0.179294
uranus,-16.6932,7.81649,0.245224
neptune,19.5742,22.5575,-0.914372
sun,0.00421092,-0.00322584,-0.000130944
jupiter,4.08613,2.81022,-0.103184
saturn,-0.0979714,-10.0882,0.178533
uranus,-16.6994,7.80288,0.245254
neptune,19.5655,22.5651,-0.914329
sun,0.00422153,-0.00324847,-0.000130978
jupiter,4.07002,2.8342,-0.102924
saturn,-0.0787488,-10.0884,0.17777
uranus,-16.7056,7.78926,0.245283
neptune,19.5568,22.5727,-0.914285
sun,0.00423226,-0.00327103,-0.000131015
jupiter,4.05377,2.85809,-0.10266
saturn,-0.0595259,-10.0886,0.177007
uranus,-16.7117,7.77564,0.245313
neptune,19.5481,22.5803,-0.914241
sun,0.00424312,-0.00329351,-0.000131055
jupiter,4.0374,2.88189,-0.102393
saturn,-0.0403027,-10.0887,0.176243
uranus,-16.7178,7.76201,0.245342
neptune,19.5394,22.5879,-0.914198
sun,0.0042541,-0.00331591,-0.000131097
jupiter,4.02089,2.90559,-0.102123
saturn,-0.0210794,-10.0888,0.175479
uranus,-16.7239,7.74838,0.245371
neptune,19.5306,22.5955,-0.914154
sun,0.00426521,-0.00333824,-0.000131143
jupiter,4.00425,2.9292,-0.10185
saturn,-0.00185591,-10.0889,0.174713
uranus,-16.7301,7.73474,0.245399
neptune,19.5219,22.6031,-0.914109
sun,0.00427643,-0.00336048,-0.000131192
jupiter,3.98749,2.95271,-0.101573
saturn,0.0173676,-10.0889,0.173948
uranus,-16.7362,7.72109,0.245428
neptune,19.5132,22.6107,-0.914065
sun,0.00428779,-0.00338264,-0.000131244
jupiter,3.97059,2.97613,-0.101293
saturn,0.036591,-10.0888,0.173181
uranus,-16.7423,7.70745,0.245457
neptune,19.5045,22.6183,-0.914021
sun,0.00429926,-0.00340473,-0.000131299
jupiter,3.95357,2.99945,-0.10101
saturn,0.0558143,-10.0888,0.172414
uranus,-16.7483,7.69379,0.245485
neptune,19.4958,22.6259,-0.913976
sun,0.00431085,-0.00342673,-0.000131356
jupiter,3.93642,3.02267,-0.100723
saturn,0.0750374,-10.0887,0.171646
uranus,-16.7544,7.68014,0.245513
neptune,19.4871,22.6335,-0.913931
sun,0.00432257,-0.00344864,-0.000131417
